,year,state,total_annual_loss,beekeepers,beekeepers_exclusive_to_state,colonies,colonies_exclusive_to_state
0,2016/17,Massachusetts,0.159,87,0.943,27186,0.023
1,2016/17,Montana,0.171,21,0.524,35905,0.003
2,2016/17,Nevada,0.23,13,0.923,2512,0.052
3,2016/17,Maine,0.233,65,0.938,41102,0.014
4,2016/17,Wyoming,0.234,18,0.778,6521,0.014
5,2016/17,Hawaii,0.262,10,1.0,84,1.0
6,2016/17,Mississippi,0.263,9,0.222,17802,0.002
7,2016/17,West Virginia,0.266,52,0.942,993,0.798
8,2016/17,Idaho,0.273,30,0.833,76794,0.019
9,2016/17,Florida,0.292,62,0.823,95872,0.042
10,2016/17,Wisconsin,0.294,99,0.939,15800,0.101
11,2016/17,North Carolina,0.299,206,0.956,7246,0.213
12,2016/17,California,0.305,163,0.632,383369,0.201
13,2016/17,Georgia,0.305,81,0.877,38443,0.082
14,2016/17,MultiStateOperation,0.318,126,0.0,345567,0.0
15,2016/17,South Dakota,0.322,12,0.5,29626,0.004
16,2016/17,Oregon,0.324,137,0.934,35433,0.024
17,2016/17,Michigan,0.326,138,0.964,14949,0.123
18,2016/17,Missouri,0.336,88,0.966,1177,0.936
19,2016/17,Texas,0.349,136,0.927,60699,0.09
20,2016/17,Alabama,0.349,38,0.974,573,0.975
21,2016/17,New Mexico,0.354,19,0.947,359,0.298
22,2016/17,Louisiana,0.361,18,0.889,5970,0.112
23,2016/17,North Dakota,0.378,17,0.118,163861,0.0
24,2016/17,District of Columbia,0.387,20,0.9,106,0.809
25,2016/17,Ohio,0.39,233,0.978,2717,0.895
26,2016/17,Washington,0.397,89,0.899,85387,0.01
27,2016/17,Arkansas,0.397,32,0.906,3183,0.153
28,2016/17,Kentucky,0.405,50,0.94,3603,0.278
29,2016/17,Indiana,0.414,99,1.0,952,1.0
30,2016/17,New Jersey,0.414,74,0.932,4143,0.152
31,2016/17,New York,0.438,143,0.923,29782,0.141
32,2016/17,Virginia,0.441,371,0.97,3263,0.948
33,2016/17,Rhode Island,0.447,15,0.8,76,0.571
34,2016/17,Kansas,0.477,16,0.938,23181,0.009
35,2016/17,Colorado,0.483,90,0.956,669,0.951
36,2016/17,Vermont,0.485,43,0.93,2050,0.834
37,2016/17,Tennessee,0.49,57,1.0,1199,1.0
38,2016/17,Minnesota,0.494,79,0.873,27486,0.069
39,2016/17,Pennsylvania,0.516,581,0.976,15517,0.403
40,2016/17,Utah,0.532,167,0.97,3302,0.363
41,2016/17,South Carolina,0.538,53,0.943,6246,0.142
42,2016/17,Maryland,0.55,127,0.905,5582,0.325
43,2016/17,Illinois,0.59,94,0.979,906,0.996
44,2016/17,New Hampshire,0.604,49,0.939,757,0.499
45,2016/17,Connecticut,0.618,34,1.0,427,1.0
46,2016/17,Arizona,0.65,10,0.8,528,0.244
47,2016/17,Iowa,0.686,71,0.986,1074,0.99
48,2016/17,Nebraska,0.721,15,0.933,355,0.833
49,2016/17,Delaware,0.74,38,0.868,462,0.842
50,2016/17,Oklahoma,0.839,29,0.965,9513,0.193
51,2015/16,Louisiana,0.147,21,1.0,695,1.0
52,2015/16,Vermont,0.155,48,0.875,2374,0.487
53,2015/16,Montana,0.189,17,0.353,46949,0.002
54,2015/16,Rhode Island,0.245,19,0.842,94,0.764
55,2015/16,Tennessee,0.274,98,0.969,1247,0.92
56,2015/16,Colorado,0.278,130,0.969,3396,0.192
57,2015/16,District of Columbia,0.284,6,0.667,127,0.119
58,2015/16,Alabama,0.284,43,0.977,538,0.964
59,2015/16,Washington,0.317,118,0.932,38574,0.028
60,2015/16,Missouri,0.332,120,0.983,993,0.972
61,2015/16,South Carolina,0.336,97,0.969,2510,0.298
62,2015/16,Kentucky,0.345,71,0.986,829,0.997
63,2015/16,New Hampshire,0.361,48,0.896,305,0.859
64,2015/16,Maine,0.366,81,0.963,54707,0.013
65,2015/16,North Carolina,0.38,246,0.972,10635,0.221
66,2015/16,Hawaii,0.382,45,0.978,3656,0.998
67,2015/16,Idaho,0.382,45,0.622,141902,0.012
68,2015/16,Wyoming,0.383,26,0.692,26403,0.019
69,2015/16,Oregon,0.386,132,0.909,42656,0.221
70,2015/16,Indiana,0.395,152,0.987,1707,0.985
71,2015/16,California,0.397,182,0.632,485133,0.063
72,2015/16,MultiStateOperation,0.398,143,0.0,506729,0.0
73,2015/16,Nebraska,0.4,16,0.813,42030,0.005
74,2015/16,Nevada,0.401,5,0.8,3029,0.006
75,2015/16,Arizona,0.405,6,1.0,37,1.0
76,2015/16,Georgia,0.414,65,0.923,3034,0.306
77,2015/16,Virginia,0.414,553,0.978,4163,0.872
78,2015/16,North Dakota,0.425,26,0.115,284204,0.0
79,2015/16,Ohio,0.431,236,0.975,2797,0.962
80,2015/16,South Dakota,0.442,13,0.385,92609,0.001
81,2015/16,Connecticut,0.444,66,0.939,865,0.963
82,2015/16,Texas,0.458,95,0.8,187895,0.013
83,2015/16,Michigan,0.46,195,0.985,6572,0.308
84,2015/16,Illinois,0.462,127,0.968,1318,0.974
85,2015/16,New York,0.467,145,0.924,39981,0.069
86,2015/16,Minnesota,0.493,109,0.89,53969,0.06
87,2015/16,West Virginia,0.498,55,0.909,1433,0.463
88,2015/16,Arkansas,0.505,36,0.917,2020,0.204
89,2015/16,Wisconsin,0.508,121,0.95,39422,0.192
90,2015/16,New Jersey,0.536,112,0.902,9220,0.112
91,2015/16,New Mexico,0.54,17,0.882,148,0.922
92,2015/16,Massachusetts,0.558,113,0.956,1304,0.968
93,2015/16,Maryland,0.561,128,0.93,30617,0.097
94,2015/16,Kansas,0.567,32,0.969,8737,0.128
95,2015/16,Florida,0.569,58,0.897,51627,0.185
96,2015/16,Pennsylvania,0.573,599,0.983,29963,0.192
97,2015/16,Oklahoma,0.578,38,0.974,7307,0.244
98,2015/16,Iowa,0.588,48,0.958,1256,0.64
99,2015/16,Utah,0.594,38,0.868,15873,0.028
100,2015/16,Delaware,0.602,21,0.762,25674,0.006
101,2015/16,Mississippi,0.713,12,0.667,22399,0.003
102,2015/16,Puerto Rico,,1,1.0,1,1.0
103,2015/16,Alaska,,2,1.0,7,1.0
104,2014/15,Hawaii,0.139,28,1.0,12093,1.0
105,2014/15,Oregon,0.252,142,0.944,44306,0.293
106,2014/15,South Carolina,0.262,71,0.887,2853,0.203
107,2014/15,Nevada,0.267,7,0.714,1853,0.019
108,2014/15,Idaho,0.276,48,0.708,94547,0.002
109,2014/15,Michigan,0.318,210,0.981,11192,0.929
110,2014/15,Wyoming,0.325,11,0.636,18200,0.002
111,2014/15,Utah,0.336,41,0.829,20822,0.011
112,2014/15,Vermont,0.341,50,0.92,731,0.722
113,2014/15,Missouri,0.348,94,0.968,1839,0.97
114,2014/15,Georgia,0.349,74,0.865,5923,0.274
115,2014/15,South Dakota,0.361,15,0.467,100410,0.0
116,2014/15,Tennessee,0.363,73,0.959,1691,0.741
117,2014/15,Nebraska,0.373,12,0.75,95755,0.001
118,2014/15,North Dakota,0.377,30,0.067,256234,0.0
119,2014/15,Colorado,0.38,178,0.978,84676,0.014
120,2014/15,California,0.382,183,0.634,423823,0.125
121,2014/15,Mississippi,0.387,11,0.818,20681,0.012
122,2014/15,Washington,0.393,128,0.914,148277,0.007
123,2014/15,New Hampshire,0.394,42,0.929,470,0.637
124,2014/15,Montana,0.401,26,0.731,37022,0.061
125,2014/15,North Carolina,0.416,254,0.972,2700,0.976
126,2014/15,Kansas,0.424,39,0.974,1246,0.851
127,2014/15,MultiStateOperation,0.425,144,0.0,423939,0.0
128,2014/15,Louisiana,0.443,18,0.833,4335,0.122
129,2014/15,Virginia,0.461,590,0.985,4645,0.981
130,2014/15,Massachusetts,0.461,150,0.98,1479,0.78
131,2014/15,New Mexico,0.461,21,0.952,2037,0.054
132,2014/15,Texas,0.463,139,0.856,183028,0.032
133,2014/15,Rhode Island,0.479,22,0.727,401,0.368
134,2014/15,Kentucky,0.479,59,0.983,804,0.748
135,2014/15,Alabama,0.48,28,0.964,504,0.985
136,2014/15,New Jersey,0.482,93,0.957,853,0.848
137,2014/15,Arkansas,0.483,96,0.938,3428,0.759
138,2014/15,Indiana,0.485,92,0.967,781,0.968
139,2014/15,Minnesota,0.506,77,0.805,137066,0.004
140,2014/15,New York,0.542,146,0.938,55882,0.088
141,2014/15,Florida,0.553,93,0.86,61246,0.08
142,2014/15,Connecticut,0.573,56,0.946,646,0.659
143,2014/15,Arizona,0.588,9,0.889,1156,0.623
144,2014/15,Ohio,0.591,270,0.974,3856,0.712
145,2014/15,Wisconsin,0.602,124,0.927,51505,0.079
146,2014/15,Maine,0.605,103,0.961,46971,0.023
147,2014/15,West Virginia,0.609,47,0.872,751,0.4
148,2014/15,Maryland,0.609,126,0.944,24579,0.048
149,2014/15,Delaware,0.61,16,0.625,46466,0.002
150,2014/15,Pennsylvania,0.611,674,0.987,53106,0.155
151,2014/15,Iowa,0.614,36,0.944,1206,0.631
152,2014/15,Illinois,0.624,102,0.971,1317,0.569
153,2014/15,Oklahoma,0.634,36,0.889,18277,0.03
154,2014/15,District of Columbia,,3,0.667,360,0.073
155,2014/15,Alaska,,2,1.0,11,1.0
156,2013/14,Wyoming,0.201,10,0.4,22954,0.001
157,2013/14,Montana,0.216,23,0.696,33093,0.002
158,2013/14,Hawaii,0.249,67,0.985,16970,0.534
159,2013/14,Massachusetts,0.257,145,0.952,9387,0.181
160,2013/14,Nebraska,0.265,11,0.727,88509,0.001
161,2013/14,Colorado,0.271,174,0.977,77674,0.014
162,2013/14,North Carolina,0.277,241,0.938,81356,0.034
163,2013/14,Idaho,0.278,34,0.559,113406,0.074
164,2013/14,Utah,0.286,51,0.823,9228,0.039
165,2013/14,Arkansas,0.294,56,0.929,10852,0.06
166,2013/14,Minnesota,0.301,93,0.86,121915,0.018
167,2013/14,Louisiana,0.303,20,0.95,11549,0.292
168,2013/14,South Dakota,0.304,14,0.5,95243,0.0
169,2013/14,California,0.317,253,0.656,450107,0.043
170,2013/14,Oregon,0.325,173,0.919,51415,0.016
171,2013/14,New Mexico,0.325,18,1.0,123,1.0
172,2013/14,MultiStateOperation,0.336,186,0.0,499421,0.0
173,2013/14,Wisconsin,0.339,136,0.86,58053,0.034
174,2013/14,South Carolina,0.345,140,0.964,3122,0.487
175,2013/14,Nevada,0.351,12,0.75,717,0.083
176,2013/14,Washington,0.354,119,0.891,70806,0.016
177,2013/14,Texas,0.357,78,0.756,187311,0.023
178,2013/14,Florida,0.36,150,0.807,83120,0.065
179,2013/14,North Dakota,0.374,26,0.039,194926,0.0
180,2013/14,Rhode Island,0.374,22,0.727,214,0.529
181,2013/14,Mississippi,0.379,23,0.652,134891,0.002
182,2013/14,New Jersey,0.398,165,0.964,27002,0.051
183,2013/14,Indiana,0.409,174,0.96,4712,0.423
184,2013/14,Maine,0.412,140,0.957,44447,0.023
185,2013/14,Tennessee,0.414,91,0.945,1808,0.544
186,2013/14,Missouri,0.415,78,0.987,1396,0.892
187,2013/14,Michigan,0.417,332,0.964,31420,0.126
188,2013/14,Virginia,0.424,637,0.981,27303,0.235
189,2013/14,Oklahoma,0.426,26,0.962,9024,0.025
190,2013/14,Delaware,0.429,21,0.762,21140,0.005
191,2013/14,Maryland,0.438,148,0.919,23241,0.081
192,2013/14,Alabama,0.443,33,0.939,1083,0.386
193,2013/14,Georgia,0.445,92,0.87,19468,0.12
194,2013/14,West Virginia,0.448,65,0.908,1178,0.634
195,2013/14,Kentucky,0.449,94,0.957,1537,0.743
196,2013/14,New York,0.456,162,0.938,36335,0.103
197,2013/14,Pennsylvania,0.458,828,0.98,38599,0.207
198,2013/14,Ohio,0.458,407,0.975,24858,0.133
199,2013/14,Arizona,0.485,5,0.8,458,0.97
200,2013/14,Kansas,0.501,38,0.974,627,0.74
201,2013/14,Vermont,0.538,82,0.951,1996,0.982
202,2013/14,New Hampshire,0.604,58,0.948,318,0.886
203,2013/14,Illinois,0.631,125,0.968,2465,0.68
204,2013/14,Iowa,0.705,55,0.964,2006,0.885
205,2013/14,Connecticut,0.816,65,0.908,1531,0.182
206,2013/14,District of Columbia,0.857,6,0.667,377,0.146
207,2013/14,Alaska,,3,1.0,15,1.0
208,2012/13,Hawaii,0.075,41,0.976,10027,0.937
209,2012/13,Arizona,0.214,9,0.889,2289,0.011
210,2012/13,South Carolina,0.259,66,0.97,4799,0.125
211,2012/13,Indiana,0.271,108,0.963,4087,0.268
212,2012/13,Arkansas,0.281,37,0.973,2381,0.962
213,2012/13,Illinois,0.289,131,0.97,5026,0.186
214,2012/13,Vermont,0.299,39,0.897,4189,0.45
215,2012/13,Montana,0.303,25,0.6,35214,0.002
216,2012/13,Missouri,0.334,74,0.973,1243,0.674
217,2012/13,Massachusetts,0.344,151,0.973,24961,0.035
218,2012/13,Iowa,0.35,44,0.909,6882,0.338
219,2012/13,Idaho,0.362,30,0.5,91535,0.018
220,2012/13,Oregon,0.363,120,0.917,23061,0.423
221,2012/13,New Hampshire,0.365,57,1.0,734,1.0
222,2012/13,Rhode Island,0.375,15,0.733,192,0.79
223,2012/13,Maine,0.399,101,0.941,81087,0.013
224,2012/13,New Jersey,0.399,61,0.902,47013,0.009
225,2012/13,Louisiana,0.412,13,1.0,835,1.0
226,2012/13,Michigan,0.415,205,0.966,39903,0.098
227,2012/13,New York,0.415,176,0.915,71614,0.073
228,2012/13,Kansas,0.416,39,0.872,2535,0.227
229,2012/13,Florida,0.42,95,0.79,84768,0.103
230,2012/13,North Dakota,0.422,34,0.088,289596,0.0
231,2012/13,Washington,0.434,107,0.897,79935,0.014
232,2012/13,Wisconsin,0.437,127,0.929,36124,0.136
233,2012/13,Kentucky,0.44,46,0.935,697,0.912
234,2012/13,California,0.458,212,0.642,625897,0.115
235,2012/13,Pennsylvania,0.459,349,0.957,46365,0.12
236,2012/13,Wyoming,0.464,13,0.539,19318,0.007
237,2012/13,MultiStateOperation,0.465,156,0.0,609111,0.0
238,2012/13,North Carolina,0.468,275,0.967,5812,0.67
239,2012/13,Ohio,0.473,182,0.989,24995,0.125
240,2012/13,Virginia,0.48,467,0.976,29167,0.185
241,2012/13,Delaware,0.482,23,0.826,24893,0.01
242,2012/13,Georgia,0.49,70,0.857,14700,0.091
243,2012/13,Maryland,0.494,181,0.95,26722,0.07
244,2012/13,Utah,0.502,45,0.844,15720,0.03
245,2012/13,Texas,0.508,53,0.755,112502,0.006
246,2012/13,Colorado,0.513,165,0.976,1414,0.825
247,2012/13,Tennessee,0.514,55,0.909,1357,0.566
248,2012/13,Alabama,0.551,36,0.944,777,0.637
249,2012/13,West Virginia,0.558,60,0.933,2736,0.191
250,2012/13,Minnesota,0.575,74,0.838,72320,0.214
251,2012/13,Connecticut,0.576,57,0.912,1101,0.683
252,2012/13,Mississippi,0.602,26,0.808,156746,0.007
253,2012/13,New Mexico,0.606,9,0.889,71,0.905
254,2012/13,Nebraska,0.622,13,0.692,127087,0.002
255,2012/13,South Dakota,0.633,5,0.4,127801,0.0
256,2012/13,Oklahoma,0.654,29,0.931,8366,0.088
257,2012/13,District of Columbia,0.735,10,0.7,509,0.087
258,2012/13,Nevada,,4,0.5,2556,0.003
259,2012/13,Alaska,,2,1.0,13,1.0
260,2011/12,Vermont,0.171,45,0.911,1599,0.19
261,2011/12,Rhode Island,0.186,18,1.0,86,1.0
262,2011/12,Montana,0.188,15,0.667,22359,0.063
263,2011/12,Indiana,0.194,60,0.95,2259,0.273
264,2011/12,Oregon,0.195,76,0.895,28552,0.148
265,2011/12,Hawaii,0.204,18,1.0,13728,1.0
266,2011/12,Michigan,0.221,106,0.972,9699,0.131
267,2011/12,Washington,0.229,71,0.915,44554,0.026
268,2011/12,Connecticut,0.244,30,0.867,394,0.44
269,2011/12,Idaho,0.247,22,0.818,7351,0.014
270,2011/12,New Jersey,0.255,46,0.87,847,0.837
271,2011/12,Nebraska,0.258,6,0.833,15531,0.001
272,2011/12,Virginia,0.265,294,0.983,2683,0.969
273,2011/12,Missouri,0.265,54,0.963,841,0.6
274,2011/12,Texas,0.265,25,0.92,16189,0.048
275,2011/12,Tennessee,0.267,69,0.928,1192,0.828
276,2011/12,Arizona,0.268,7,0.714,448,0.473
277,2011/12,Alabama,0.27,25,0.96,582,0.997
278,2011/12,North Dakota,0.277,9,0.111,49950,0.055
279,2011/12,California,0.284,175,0.834,163019,0.288
280,2011/12,South Carolina,0.284,60,0.95,1744,0.383
281,2011/12,Utah,0.302,47,0.979,5874,0.064
282,2011/12,MultiStateOperation,0.314,83,0.0,137431,0.0
283,2011/12,North Carolina,0.325,248,0.976,2510,0.959
284,2011/12,Nevada,0.329,8,0.875,1703,0.035
285,2011/12,Kansas,0.343,14,0.857,668,0.336
286,2011/12,New Hampshire,0.347,33,0.879,375,0.65
287,2011/12,Wisconsin,0.355,71,0.958,967,0.959
288,2011/12,Ohio,0.358,138,0.971,4590,0.555
289,2011/12,Oklahoma,0.365,17,1.0,156,1.0
290,2011/12,Minnesota,0.367,30,0.967,689,0.968
291,2011/12,Kentucky,0.369,28,0.964,869,0.972
292,2011/12,Maryland,0.373,190,0.984,1513,0.951
293,2011/12,New Mexico,0.376,10,1.0,218,1.0
294,2011/12,Arkansas,0.379,21,0.952,356,0.749
295,2011/12,Colorado,0.379,67,0.985,891,0.768
296,2011/12,Florida,0.418,72,0.889,49141,0.134
297,2011/12,West Virginia,0.427,31,0.903,555,0.517
298,2011/12,New York,0.438,113,0.912,11972,0.189
299,2011/12,Iowa,0.458,24,0.958,749,0.663
300,2011/12,Massachusetts,0.478,121,0.95,26013,0.032
301,2011/12,Pennsylvania,0.479,376,0.957,12633,0.427
302,2011/12,Maine,0.491,73,0.945,33389,0.03
303,2011/12,Louisiana,0.503,14,1.0,1830,1.0
304,2011/12,Georgia,0.504,89,0.921,12228,0.142
305,2011/12,Delaware,0.513,19,0.895,470,0.79
306,2011/12,Illinois,0.53,50,0.98,1018,0.769
307,2011/12,District of Columbia,0.853,5,1.0,1877,1.0
308,2011/12,South Dakota,,2,1.0,41,1.0
309,2011/12,Mississippi,,4,1.0,40,1.0
310,2011/12,Wyoming,,4,1.0,4172,1.0
311,2011/12,Puerto Rico,,1,1.0,15,1.0
312,2010/11,Hawaii,0.079,31,1.0,5287,1.0
313,2010/11,New Mexico,0.103,9,1.0,29,1.0
314,2010/11,Alabama,0.139,21,0.905,459,0.961
315,2010/11,Nebraska,0.183,8,0.875,11239,0.008
316,2010/11,Montana,0.196,15,0.667,20569,0.006
317,2010/11,Oregon,0.199,75,0.92,16311,0.022
318,2010/11,Washington,0.206,69,0.899,21210,0.023
319,2010/11,Idaho,0.206,14,0.857,11507,0.003
320,2010/11,Arizona,0.233,7,0.714,2001,0.009
321,2010/11,South Carolina,0.248,42,0.881,1174,0.256
322,2010/11,Vermont,0.257,36,0.889,1188,0.189
323,2010/11,Missouri,0.267,76,0.974,761,0.936
324,2010/11,Utah,0.271,48,0.958,2340,0.087
325,2010/11,North Dakota,0.275,14,0.357,56080,0.0
326,2010/11,New Jersey,0.286,41,0.951,297,0.994
327,2010/11,Arkansas,0.296,15,0.867,98,0.796
328,2010/11,Texas,0.302,37,0.784,44896,0.025
329,2010/11,Oklahoma,0.331,16,0.75,653,0.944
330,2010/11,Kentucky,0.335,21,0.952,430,0.985
331,2010/11,Indiana,0.338,65,0.985,6519,0.075
332,2010/11,Wisconsin,0.346,54,0.926,6987,0.14
333,2010/11,New Hampshire,0.356,30,1.0,466,1.0
334,2010/11,California,0.357,144,0.799,130488,0.119
335,2010/11,MultiStateOperation,0.362,79,0.0,120352,0.0
336,2010/11,Tennessee,0.364,43,0.907,415,0.802
337,2010/11,Colorado,0.387,65,0.985,741,0.798
338,2010/11,Kansas,0.389,11,0.818,175,0.519
339,2010/11,Delaware,0.39,8,0.875,41,0.792
340,2010/11,Ohio,0.399,116,1.0,948,1.0
341,2010/11,Virginia,0.408,176,0.977,1491,0.945
342,2010/11,North Carolina,0.421,303,0.957,3451,0.919
343,2010/11,Minnesota,0.425,27,0.778,38378,0.013
344,2010/11,Mississippi,0.435,7,0.571,30618,0.001
345,2010/11,Connecticut,0.437,43,0.86,666,0.38
346,2010/11,South Dakota,0.448,7,0.857,2802,0.035
347,2010/11,Maryland,0.475,85,0.988,765,0.976
348,2010/11,Rhode Island,0.487,25,0.96,113,0.964
349,2010/11,Florida,0.577,57,0.912,13624,0.07
350,2010/11,Illinois,0.583,57,0.947,1019,0.797
351,2010/11,Massachusetts,0.607,81,0.938,539,0.837
352,2010/11,Louisiana,0.636,13,0.846,6153,0.026
353,2010/11,New York,0.681,79,0.848,8197,0.145
354,2010/11,Pennsylvania,0.728,218,0.973,8640,0.543
355,2010/11,West Virginia,0.786,25,0.92,509,0.487
356,2010/11,Iowa,0.807,14,0.857,1037,0.688
357,2010/11,Michigan,0.835,99,0.97,10320,0.219
358,2010/11,Georgia,0.847,61,0.967,5923,0.208
359,2010/11,Maine,0.869,43,0.93,5668,0.138
360,2010/11,Puerto Rico,,1,1.0,12,1.0
361,2010/11,Alaska,,2,0.5,6,1.0
362,2010/11,District of Columbia,,1,1.0,4,1.0
363,2010/11,Wyoming,,2,1.0,3883,1.0
364,2010/11,Nevada,,3,0.333,3581,0.003
