,state,year,season,beekeepers,total_loss,average_loss,starting_colonies,colonies_lost,ending_colonies,beekeepers_exclusive_to_state,colonies_exclusive_to_state,colonies_net_gain,beekeeper_colony_ratio,ansi,latitude,longitude
162,california,2018,annual,72,53.98814336,41.77643632,3457,4007,3415,100.0,100.0,-42,47.43055555555556,6,36.116203,-119.681564
163,colorado,2018,annual,77,54.57746479,55.43183822,338,310,258,100.0,100.0,-80,3.3506493506493507,8,39.059811,-105.311104
164,connecticut,2018,annual,32,70.07481297,63.95128494,148,281,120,100.0,100.0,-28,3.75,9,41.597782,-72.755371
165,delaware,2018,annual,17,48.11320755,67.67507003,64,51,55,100.0,100.0,-9,3.235294117647059,10,39.318523,-75.507141
166,florida,2018,annual,40,56.84695052,39.55972892,481,494,375,100.0,100.0,-106,9.375,12,27.766279,-81.686783
167,georgia,2018,annual,121,66.31837738,56.84391277,867,1079,548,100.0,100.0,-319,4.528925619834711,13,33.040619,-83.643074
168,idaho,2018,annual,22,31.81818182,41.42119244,319,161,345,100.0,100.0,26,15.681818181818182,16,44.240459,-114.478828
169,illinois,2018,annual,98,58.51239669,60.33101684,709,708,502,100.0,100.0,-207,5.122448979591836,17,40.349457,-88.986137
170,indiana,2018,annual,110,44.695543,53.27159036,1020,712,881,100.0,100.0,-139,8.00909090909091,18,39.849426,-86.258278
171,iowa,2018,annual,79,56.74418605,59.36542746,354,366,279,100.0,100.0,-75,3.5316455696202533,19,42.011539,-93.210526
172,kansas,2018,annual,23,41.6893733,38.45780427,216,153,214,100.0,100.0,-2,9.304347826086957,20,38.5266,-96.726486
173,kentucky,2018,annual,92,51.85929648,46.21584134,1018,1032,958,100.0,100.0,-60,10.41304347826087,21,37.66814,-84.670067
174,maine,2018,annual,57,56.90072639,53.92077155,243,235,178,100.0,100.0,-65,3.1228070175438596,23,44.693947,-69.381927
175,maryland,2018,annual,114,65.82417582,64.83402914,470,599,311,100.0,100.0,-159,2.7280701754385963,24,39.063946,-76.802101
176,massachusetts,2018,annual,80,65.00254712,56.71389777,1327,1276,687,100.0,100.0,-640,8.5875,25,42.230171,-71.530106
177,michigan,2018,annual,186,61.67209555,68.87701081,1093,1136,706,100.0,100.0,-387,3.795698924731183,26,43.326618,-84.536095
178,minnesota,2018,annual,71,75.40307462,73.07517615,1305,2011,656,100.0,100.0,-649,9.23943661971831,27,45.694454,-93.900192
179,missouri,2018,annual,68,33.60655738,34.59129511,458,246,486,100.0,100.0,28,7.147058823529412,29,38.456085,-92.288368
180,montana,2018,annual,16,62.62626263,57.1875,68,62,37,100.0,100.0,-31,2.3125,30,46.921925,-110.454353
181,nevada,2018,annual,11,47.91666667,42.4498229,27,23,25,100.0,100.0,-2,2.272727272727273,32,38.313515,-117.055374
182,new_hampshire,2018,annual,39,47.21189591,49.79659518,153,127,142,100.0,100.0,-11,3.641025641025641,33,43.452492,-71.563896
183,new_jersey,2018,annual,65,45.41484716,58.38865122,469,312,375,100.0,100.0,-94,5.769230769230769,34,40.298904,-74.521011
184,new_mexico,2018,annual,16,69.86899563,52.91390034,67,160,69,100.0,100.0,2,4.3125,35,34.840515,-106.248482
185,new_york,2018,annual,113,46.52777778,52.78945576,820,737,847,100.0,100.0,27,7.495575221238938,36,42.165726,-74.948051
186,north_carolina,2018,annual,230,53.94831299,59.8026024,1720,1503,1283,100.0,100.0,-437,5.578260869565217,37,35.630066,-79.806419
187,ohio,2018,annual,166,59.93975904,56.27231992,1072,1393,931,100.0,100.0,-141,5.608433734939759,39,40.388783,-82.764915
188,oklahoma,2018,annual,25,35.27508091,31.97509437,183,109,200,100.0,100.0,17,8.0,40,35.565342,-96.928917
189,oregon,2018,annual,88,54.84314568,43.11843471,6328,6381,5254,100.0,100.0,-1074,59.70454545454545,41,44.572021,-122.070938
190,pennsylvania,2018,annual,448,54.39572193,60.06015578,2351,2543,2132,100.0,100.0,-219,4.758928571428571,42,40.590752,-77.209755
191,rhode_island,2018,annual,12,62.02531646,68.14574315,47,49,30,100.0,100.0,-17,2.5,44,41.680893,-71.51178
192,south_carolina,2018,annual,55,50.17793594,54.81372015,354,282,280,100.0,100.0,-74,5.090909090909091,45,33.856892,-80.945007
193,tennessee,2018,annual,71,71.08190091,58.68016969,1185,1406,572,100.0,100.0,-613,8.056338028169014,47,35.747845,-86.692345
194,texas,2018,annual,77,33.7599025,36.66923121,1316,554,1087,100.0,100.0,-229,14.116883116883116,48,31.054487,-97.563461
195,utah,2018,annual,125,47.0681458,54.16516133,413,297,334,100.0,100.0,-79,2.672,49,40.150032,-111.862434
196,vermont,2018,annual,41,53.34645669,67.93562982,266,271,237,100.0,100.0,-29,5.780487804878049,50,44.045876,-72.710686
197,virginia,2018,annual,455,65.58231934,68.25751807,2339,2641,1386,100.0,100.0,-953,3.046153846153846,51,37.769337,-78.169968
198,washington,2018,annual,90,43.42663274,49.66667036,582,512,667,100.0,100.0,85,7.411111111111111,53,47.400902,-121.490494
199,west_virginia,2018,annual,43,61.32879046,56.30686011,338,360,227,100.0,100.0,-111,5.27906976744186,54,38.491226,-80.954453
200,wisconsin,2018,annual,111,74.86486486,80.34320375,845,1385,465,100.0,100.0,-380,4.1891891891891895,55,44.268543,-89.616508
201,alabama,2017,annual,37,34.75935829,42.73160449,358,195,366,100.0,100.0,8,9.891891891891891,1,32.806671,-86.79113
202,arkansas,2017,annual,29,35.26570048,34.37637264,296,146,268,100.0,100.0,-28,9.241379310344827,5,34.969704,-92.373123
203,california,2017,annual,103,28.77989581,33.99367758,49520,19446,48122,100.0,100.0,-1398,467.20388349514565,6,36.116203,-119.681564
204,colorado,2017,annual,86,48.28125,52.43931243,426,309,331,100.0,100.0,-95,3.8488372093023258,8,39.059811,-105.311104
205,connecticut,2017,annual,34,61.82669789,53.89471587,345,264,163,100.0,100.0,-182,4.794117647058823,9,41.597782,-72.755371
206,delaware,2017,annual,33,79.84084881,60.5105278,283,301,76,100.0,100.0,-207,2.303030303030303,10,39.318523,-75.507141
207,district_of_columbia,2017,annual,18,39.56043956,55.78347578,55,36,55,100.0,100.0,0,3.0555555555555554,11,38.897438,-77.026817
208,florida,2017,annual,51,43.63001745,42.09811391,1950,1250,1615,100.0,100.0,-335,31.666666666666668,12,27.766279,-81.686783
209,georgia,2017,annual,71,45.74698423,49.94683862,2111,1479,1754,100.0,100.0,-357,24.704225352112676,13,33.040619,-83.643074
210,idaho,2017,annual,25,29.18006431,58.50967477,951,363,881,100.0,100.0,-70,35.24,16,44.240459,-114.478828
211,illinois,2017,annual,92,58.86287625,60.89561314,465,528,369,100.0,100.0,-96,4.010869565217392,17,40.349457,-88.986137
212,indiana,2017,annual,99,41.38655462,40.86904746,529,394,558,100.0,100.0,29,5.636363636363637,18,39.849426,-86.258278
213,iowa,2017,annual,70,70.4238921,48.00871686,396,731,307,100.0,100.0,-89,4.385714285714286,19,42.011539,-93.210526
214,kansas,2017,annual,15,30.93922652,35.92784993,129,56,125,100.0,100.0,-4,8.333333333333334,20,38.5266,-96.726486
215,kentucky,2017,annual,47,57.69230769,39.03215055,567,630,462,100.0,100.0,-105,9.829787234042554,21,37.66814,-84.670067
216,louisiana,2017,annual,16,42.44105409,36.06805986,341,306,415,100.0,100.0,74,25.9375,22,31.169546,-91.867805
217,maine,2017,annual,61,47.9704797,57.61120615,340,260,282,100.0,100.0,-58,4.622950819672131,23,44.693947,-69.381927
218,maryland,2017,annual,115,58.32913941,48.35260264,1457,1159,828,100.0,100.0,-629,7.2,24,39.063946,-76.802101
219,massachusetts,2017,annual,82,48.36223507,52.68406411,315,251,268,100.0,100.0,-47,3.268292682926829,25,42.230171,-71.530106
220,michigan,2017,annual,133,47.88732394,62.21679983,1113,952,1036,100.0,100.0,-77,7.7894736842105265,26,43.326618,-84.536095
221,minnesota,2017,annual,69,38.99828767,57.82550067,1072,911,1425,100.0,100.0,353,20.652173913043477,27,45.694454,-93.900192
222,missouri,2017,annual,85,33.42592593,35.7865164,707,361,719,100.0,100.0,12,8.458823529411765,29,38.456085,-92.288368
223,montana,2017,annual,11,40.18691589,50.12415825,65,43,64,100.0,100.0,-1,5.818181818181818,30,46.921925,-110.454353
224,nebraska,2017,annual,14,65.45454545,65.14681425,150,180,95,100.0,100.0,-55,6.785714285714286,31,41.12537,-98.268082
225,nevada,2017,annual,12,68.75,66.63194444,76,77,35,100.0,100.0,-41,2.9166666666666665,32,38.313515,-117.055374
226,new_hampshire,2017,annual,46,68.98734177,64.54441397,192,218,98,100.0,100.0,-94,2.130434782608696,33,43.452492,-71.563896
227,new_jersey,2017,annual,69,50.18541409,43.98120636,450,406,403,100.0,100.0,-47,5.840579710144928,34,40.298904,-74.521011
228,new_mexico,2017,annual,18,38.80597015,62.50262055,85,52,82,100.0,100.0,-3,4.555555555555555,35,34.840515,-106.248482
229,new_york,2017,annual,132,59.72188339,54.63055271,2527,2448,1651,100.0,100.0,-876,12.507575757575758,36,42.165726,-74.948051
230,north_carolina,2017,annual,208,39.55488113,41.38608703,1306,782,1195,100.0,100.0,-111,5.7451923076923075,37,35.630066,-79.806419
231,ohio,2017,annual,228,39.53396524,48.61003175,1334,1001,1531,100.0,100.0,197,6.714912280701754,39,40.388783,-82.764915
232,oklahoma,2017,annual,28,25.31380753,24.16236298,677,242,714,100.0,100.0,37,25.5,40,35.565342,-96.928917
233,oregon,2017,annual,128,59.18918919,51.62537536,603,657,453,100.0,100.0,-150,3.5390625,41,44.572021,-122.070938
234,pennsylvania,2017,annual,567,59.06119028,62.18100389,3275,3523,2442,100.0,100.0,-833,4.306878306878307,42,40.590752,-77.209755
235,rhode_island,2017,annual,12,52.17391304,55.99206349,28,24,22,100.0,100.0,-6,1.8333333333333333,44,41.680893,-71.51178
236,south_carolina,2017,annual,50,37.37166324,39.3258291,316,182,305,100.0,100.0,-11,6.1,45,33.856892,-80.945007
237,tennessee,2017,annual,57,49.04086739,39.11155929,713,588,611,100.0,100.0,-102,10.719298245614034,47,35.747845,-86.692345
238,texas,2017,annual,126,27.66513057,25.29799651,3806,1801,4709,100.0,100.0,903,37.37301587301587,48,31.054487,-97.563461
239,utah,2017,annual,162,54.705365,66.33526726,610,622,515,100.0,100.0,-95,3.1790123456790123,49,40.150032,-111.862434
240,vermont,2017,annual,40,45.57124519,59.35621744,975,710,848,100.0,100.0,-127,21.2,50,44.045876,-72.710686
241,virginia,2017,annual,360,42.98128342,42.46802461,1783,1286,1706,100.0,100.0,-77,4.738888888888889,51,37.769337,-78.169968
242,washington,2017,annual,80,48.64864865,53.79735559,510,450,475,100.0,100.0,-35,5.9375,53,47.400902,-121.490494
243,west_virginia,2017,annual,49,27.68691589,32.7464086,501,237,619,100.0,100.0,118,12.63265306122449,54,38.491226,-80.954453
244,wisconsin,2017,annual,93,60.30664395,62.12490862,1360,1416,932,100.0,100.0,-428,10.021505376344086,55,44.268543,-89.616508
245,wyoming,2017,annual,14,46.08695652,46.21570423,70,53,62,100.0,100.0,-8,4.428571428571429,56,42.755966,-107.30249
246,alabama,2016,annual,42,26.9379845,26.33256373,349,139,377,100.0,100.0,28,8.976190476190476,1,32.806671,-86.79113
247,arkansas,2016,annual,33,28.60892388,25.70855134,212,109,272,100.0,100.0,60,8.242424242424242,5,34.969704,-92.373123
248,california,2016,annual,115,33.44980566,49.49553576,18484,8520,16951,100.0,100.0,-1533,147.4,6,36.116203,-119.681564
249,colorado,2016,annual,126,41.64733179,45.87595638,527,359,503,100.0,100.0,-24,3.992063492063492,8,39.059811,-105.311104
250,connecticut,2016,annual,62,44.61722488,48.90704004,541,373,463,100.0,100.0,-78,7.467741935483871,9,41.597782,-72.755371
251,delaware,2016,annual,16,42.39130435,43.05059524,57,39,53,100.0,100.0,-4,3.3125,10,39.318523,-75.507141
252,florida,2016,annual,52,59.63877182,37.58400274,4732,4953,3352,100.0,100.0,-1380,64.46153846153847,12,27.766279,-81.686783
253,georgia,2016,annual,60,41.03967168,35.7749054,446,300,431,100.0,100.0,-15,7.183333333333334,13,33.040619,-83.643074
254,idaho,2016,annual,28,27.37508797,59.4835274,1069,389,1032,100.0,100.0,-37,36.857142857142854,16,44.240459,-114.478828
255,illinois,2016,annual,123,46.54631083,51.46414618,711,593,681,100.0,100.0,-30,5.536585365853658,17,40.349457,-88.986137
256,indiana,2016,annual,150,39.4047619,42.85076693,988,662,1018,100.0,100.0,30,6.786666666666667,18,39.849426,-86.258278
257,iowa,2016,annual,46,61.47091109,49.26005066,346,560,351,100.0,100.0,5,7.630434782608695,19,42.011539,-93.210526
258,kansas,2016,annual,32,75.30040053,33.7604119,413,564,185,100.0,100.0,-228,5.78125,20,38.5266,-96.726486
259,kentucky,2016,annual,70,34.75609756,38.61407501,345,285,535,100.0,100.0,190,7.642857142857143,21,37.66814,-84.670067
260,louisiana,2016,annual,21,14.67625899,19.91505464,578,102,593,100.0,100.0,15,28.238095238095237,22,31.169546,-91.867805
261,maine,2016,annual,78,34.37945792,42.26789323,374,241,460,100.0,100.0,86,5.897435897435898,23,44.693947,-69.381927
262,maryland,2016,annual,119,57.02402957,48.17941007,1315,1234,930,100.0,100.0,-385,7.815126050420168,24,39.063946,-76.802101
263,massachusetts,2016,annual,108,56.59777424,50.21431451,981,712,546,100.0,100.0,-435,5.055555555555555,25,42.230171,-71.530106
264,michigan,2016,annual,192,52.26373626,58.69334106,1088,1189,1086,100.0,100.0,-2,5.65625,26,43.326618,-84.536095
265,minnesota,2016,annual,97,68.22548028,64.34996861,1640,2699,1257,100.0,100.0,-383,12.958762886597938,27,45.694454,-93.900192
266,missouri,2016,annual,118,33.78519291,34.67845052,623,324,635,100.0,100.0,12,5.38135593220339,29,38.456085,-92.288368
267,nebraska,2016,annual,13,28.69565217,40.87270697,127,66,164,100.0,100.0,37,12.615384615384615,31,41.12537,-98.268082
268,new_hampshire,2016,annual,43,33.203125,38.69792263,134,85,171,100.0,100.0,37,3.9767441860465116,33,43.452492,-71.563896
269,new_jersey,2016,annual,101,30.99327857,33.61212949,806,415,924,100.0,100.0,118,9.148514851485148,34,40.298904,-74.521011
270,new_mexico,2016,annual,15,56.33802817,53.16959064,71,80,62,100.0,100.0,-9,4.133333333333334,35,34.840515,-106.248482
271,new_york,2016,annual,134,27.23159194,38.89766591,1368,662,1769,100.0,100.0,401,13.201492537313433,36,42.165726,-74.948051
272,north_carolina,2016,annual,284,37.04785077,35.91851793,4046,2284,3881,100.0,100.0,-165,13.665492957746478,37,35.630066,-79.806419
273,ohio,2016,annual,230,43.90701162,42.17941764,1391,1171,1496,100.0,100.0,105,6.504347826086956,39,40.388783,-82.764915
274,oklahoma,2016,annual,37,66.44823067,44.15830183,593,507,256,100.0,100.0,-337,6.918918918918919,40,35.565342,-96.928917
275,oregon,2016,annual,120,60.2997228,42.49909123,6262,6961,4583,100.0,100.0,-1679,38.19166666666667,41,44.572021,-122.070938
276,pennsylvania,2016,annual,589,46.38699758,48.04714178,2436,2112,2441,100.0,100.0,5,4.144312393887946,42,40.590752,-77.209755
277,rhode_island,2016,annual,16,27.14285714,33.51190476,42,19,51,100.0,100.0,9,3.1875,44,41.680893,-71.51178
278,south_carolina,2016,annual,94,39.09090909,38.06385081,533,344,536,100.0,100.0,3,5.702127659574468,45,33.856892,-80.945007
279,tennessee,2016,annual,95,26.16580311,31.40015033,677,303,855,100.0,100.0,178,9.0,47,35.747845,-86.692345
280,texas,2016,annual,76,49.31623932,27.01901501,1308,1154,1186,100.0,100.0,-122,15.605263157894736,48,31.054487,-97.563461
281,utah,2016,annual,33,52.90322581,61.14576633,241,246,219,100.0,100.0,-22,6.636363636363637,49,40.150032,-111.862434
282,vermont,2016,annual,42,25.56770395,35.90221008,670,304,885,100.0,100.0,215,21.071428571428573,50,44.045876,-72.710686
283,virginia,2016,annual,541,42.99413958,45.18070418,2236,1614,2140,100.0,100.0,-96,3.955637707948244,51,37.769337,-78.169968
284,washington,2016,annual,110,58.1655481,57.29997919,774,780,561,100.0,100.0,-213,5.1,53,47.400902,-121.490494
285,west_virginia,2016,annual,50,41.51260504,41.74504595,359,247,348,100.0,100.0,-11,6.96,54,38.491226,-80.954453
286,wisconsin,2016,annual,115,33.76029277,56.26746245,3654,1476,2896,100.0,100.0,-758,25.182608695652174,55,44.268543,-89.616508
287,wyoming,2016,annual,18,37.62135922,45.60948311,325,155,257,100.0,100.0,-68,14.277777777777779,56,42.755966,-107.30249
288,alabama,2015,annual,27,48.57723577,41.21781934,264,239,253,100.0,100.0,-11,9.37037037037037,1,32.806671,-86.79113
289,arkansas,2015,annual,90,48.55967078,36.93357327,1462,1298,1375,100.0,100.0,-87,15.277777777777779,5,34.969704,-92.373123
290,california,2015,annual,116,25.52732447,37.17566866,32932,11122,32447,100.0,100.0,-485,279.7155172413793,6,36.116203,-119.681564
291,colorado,2015,annual,174,52.7325024,52.61260358,629,550,493,100.0,100.0,-136,2.8333333333333335,8,39.059811,-105.311104
292,connecticut,2015,annual,53,66.12021858,57.33670156,220,242,124,100.0,100.0,-96,2.339622641509434,9,41.597782,-72.755371
293,florida,2015,annual,80,50.38622821,35.28374055,2189,2283,2248,100.0,100.0,59,28.1,12,27.766279,-81.686783
294,georgia,2015,annual,64,40.22863364,50.220461,1192,739,1098,100.0,100.0,-94,17.15625,13,33.040619,-83.643074
295,idaho,2015,annual,34,36.90987124,41.55868824,135,86,147,100.0,100.0,12,4.323529411764706,16,44.240459,-114.478828
296,illinois,2015,annual,99,59.34579439,60.20294172,425,508,348,100.0,100.0,-77,3.515151515151515,17,40.349457,-88.986137
297,indiana,2015,annual,89,48.48883049,44.87800994,334,369,392,100.0,100.0,58,4.404494382022472,18,39.849426,-86.258278
298,iowa,2015,annual,34,75.0547046,60.68373784,359,686,228,100.0,100.0,-131,6.705882352941177,19,42.011539,-93.210526
299,kansas,2015,annual,38,50.14634146,45.94754868,771,514,511,100.0,100.0,-260,13.447368421052632,20,38.5266,-96.726486
300,kentucky,2015,annual,58,52.91181364,54.81041612,356,318,283,100.0,100.0,-73,4.879310344827586,21,37.66814,-84.670067
301,louisiana,2015,annual,15,29.31726908,41.77613574,355,146,352,100.0,100.0,-3,23.466666666666665,22,31.169546,-91.867805
302,maine,2015,annual,99,42.65129683,53.50981294,422,296,398,100.0,100.0,-24,4.02020202020202,23,44.693947,-69.381927
303,maryland,2015,annual,119,50.83333333,52.22189612,464,427,413,100.0,100.0,-51,3.4705882352941178,24,39.063946,-76.802101
304,massachusetts,2015,annual,147,54.37229437,56.19498545,611,628,527,100.0,100.0,-84,3.5850340136054424,25,42.230171,-71.530106
305,michigan,2015,annual,206,27.11798463,53.77444798,7497,2788,7493,100.0,100.0,-4,36.37378640776699,26,43.326618,-84.536095
306,minnesota,2015,annual,62,62.22596965,67.11333479,255,369,224,100.0,100.0,-31,3.6129032258064515,27,45.694454,-93.900192
307,missouri,2015,annual,91,35.25098703,45.76883586,1101,625,1148,100.0,100.0,47,12.615384615384615,29,38.456085,-92.288368
308,montana,2015,annual,19,37.61131482,45.03974886,1769,718,1191,100.0,100.0,-578,62.68421052631579,30,46.921925,-110.454353
309,new_hampshire,2015,annual,38,46.50205761,57.39761442,129,113,130,100.0,100.0,1,3.4210526315789473,33,43.452492,-71.563896
310,new_jersey,2015,annual,89,40.0295421,40.40666586,403,271,406,100.0,100.0,3,4.561797752808989,34,40.298904,-74.521011
311,new_mexico,2015,annual,20,29.19708029,34.5,86,40,97,100.0,100.0,11,4.85,35,34.840515,-106.248482
312,new_york,2015,annual,137,30.8614441,45.04397661,2148,1107,2480,100.0,100.0,332,18.1021897810219,36,42.165726,-74.948051
313,north_carolina,2015,annual,275,18.83998913,40.78707409,10455,2774,11950,100.0,100.0,1495,43.45454545454545,37,35.630066,-79.806419
314,ohio,2015,annual,263,50.57627119,51.4529705,1374,1492,1458,100.0,100.0,84,5.5437262357414445,39,40.388783,-82.764915
315,oklahoma,2015,annual,32,49.86225895,42.79533126,237,181,182,100.0,100.0,-55,5.6875,40,35.565342,-96.928917
316,oregon,2015,annual,134,33.40866716,37.32742565,8778,5913,11786,100.0,100.0,3008,87.95522388059702,41,44.572021,-122.070938
317,pennsylvania,2015,annual,665,59.15877348,58.29776283,3412,3685,2544,100.0,100.0,-868,3.825563909774436,42,40.590752,-77.209755
318,rhode_island,2015,annual,16,49.51456311,46.14583333,71,51,52,100.0,100.0,-19,3.25,44,41.680893,-71.51178
319,south_carolina,2015,annual,63,40.38748137,42.97669699,381,271,400,100.0,100.0,19,6.349206349206349,45,33.856892,-80.945007
320,tennessee,2015,annual,70,33.83878691,46.12186258,766,424,829,100.0,100.0,63,11.842857142857143,47,35.747845,-86.692345
321,texas,2015,annual,119,49.16666667,27.0535297,3021,3186,3294,100.0,100.0,273,27.680672268907564,48,31.054487,-97.563461
322,utah,2015,annual,34,57.75862069,51.08624219,147,134,98,100.0,100.0,-49,2.8823529411764706,49,40.150032,-111.862434
323,vermont,2015,annual,46,31.61764706,36.32986452,260,129,279,100.0,100.0,19,6.065217391304348,50,44.045876,-72.710686
