,state,year,season,beekeepers,total_loss,average_loss,starting_colonies,colonies_lost,ending_colonies,beekeepers_exclusive_to_state,colonies_exclusive_to_state,colonies_net_gain,beekeeper_colony_ratio,ansi,latitude,longitude
324,virginia,2015,annual,581,46.08466769,48.17821113,2801,2101,2458,100.0,100.0,-343,4.230636833046471,51,37.769337,-78.169968
325,washington,2015,annual,117,40.56603774,52.76049149,585,430,630,100.0,100.0,45,5.384615384615385,53,47.400902,-121.490494
326,west_virginia,2015,annual,41,31.56146179,36.07286416,187,95,206,100.0,100.0,19,5.024390243902439,54,38.491226,-80.954453
327,wisconsin,2015,annual,115,56.59229209,63.72864053,1643,1674,1284,100.0,100.0,-359,11.165217391304347,55,44.268543,-89.616508
328,alabama,2014,annual,31,35.69321534,30.12107259,221,121,218,100.0,100.0,-3,7.032258064516129,1,32.806671,-86.79113
329,arkansas,2014,annual,52,58.60215054,43.27394587,402,436,308,100.0,100.0,-94,5.923076923076923,5,34.969704,-92.373123
330,california,2014,annual,166,35.98823942,46.78967006,12396,8201,14587,100.0,100.0,2191,87.87349397590361,6,36.116203,-119.681564
331,colorado,2014,annual,170,41.54334038,45.47643369,612,393,553,100.0,100.0,-59,3.2529411764705882,8,39.059811,-105.311104
332,connecticut,2014,annual,59,46.05263158,54.529872,235,175,205,100.0,100.0,-30,3.4745762711864407,9,41.597782,-72.755371
333,delaware,2014,annual,16,43.58974359,43.89136905,60,34,44,100.0,100.0,-16,2.75,10,39.318523,-75.507141
334,florida,2014,annual,121,37.75752051,35.95805682,3242,2071,3414,100.0,100.0,172,28.214876033057852,12,27.766279,-81.686783
335,georgia,2014,annual,80,26.55131265,39.62680838,1189,445,1231,100.0,100.0,42,15.3875,13,33.040619,-83.643074
336,idaho,2014,annual,19,16.13288719,40.36836959,6050,1350,7018,100.0,100.0,968,369.36842105263156,16,44.240459,-114.478828
337,illinois,2014,annual,121,66.22137405,65.56108493,660,694,354,100.0,100.0,-306,2.925619834710744,17,40.349457,-88.986137
338,indiana,2014,annual,167,71.10890104,68.9480755,1220,1430,581,100.0,100.0,-639,3.4790419161676644,18,39.849426,-86.258278
339,iowa,2014,annual,53,76.52714932,60.21556482,724,1353,415,100.0,100.0,-309,7.830188679245283,19,42.011539,-93.210526
340,kansas,2014,annual,37,36.29976581,40.55534715,270,155,272,100.0,100.0,2,7.351351351351352,20,38.5266,-96.726486
341,kentucky,2014,annual,90,47.74368231,50.0896851,807,529,579,100.0,100.0,-228,6.433333333333334,21,37.66814,-84.670067
342,louisiana,2014,annual,19,38.99568458,32.51614613,2269,994,1555,100.0,100.0,-714,81.84210526315789,22,31.169546,-91.867805
343,maine,2014,annual,134,40.86317723,46.94062234,620,445,644,100.0,100.0,24,4.8059701492537314,23,44.693947,-69.381927
344,maryland,2014,annual,136,46.82814302,50.93950372,1066,812,922,100.0,100.0,-144,6.779411764705882,24,39.063946,-76.802101
345,massachusetts,2014,annual,138,38.36509529,56.59449667,1352,765,1229,100.0,100.0,-123,8.905797101449275,25,42.230171,-71.530106
346,michigan,2014,annual,320,63.35299073,73.4406302,2522,3008,1740,100.0,100.0,-782,5.4375,26,43.326618,-84.536095
347,minnesota,2014,annual,80,57.77703605,68.5220011,1269,1731,1265,100.0,100.0,-4,15.8125,27,45.694454,-93.900192
348,mississippi,2014,annual,15,26.84824903,30.94344624,172,69,188,100.0,100.0,16,12.533333333333333,28,32.741646,-89.678696
349,missouri,2014,annual,77,38.60544218,39.88085493,823,454,722,100.0,100.0,-101,9.376623376623376,29,38.456085,-92.288368
350,montana,2014,annual,16,38.65546218,39.22138799,53,46,73,100.0,100.0,20,4.5625,30,46.921925,-110.454353
351,new_hampshire,2014,annual,55,62.71186441,61.61580728,156,185,110,100.0,100.0,-46,2.0,33,43.452492,-71.563896
352,new_jersey,2014,annual,159,44.9930459,42.40469454,869,647,791,100.0,100.0,-78,4.9748427672955975,34,40.298904,-74.521011
353,new_mexico,2014,annual,18,32.5203252,33.60890653,59,40,83,100.0,100.0,24,4.611111111111111,35,34.840515,-106.248482
354,new_york,2014,annual,151,55.51630435,54.04334572,1996,2043,1637,100.0,100.0,-359,10.841059602649006,36,42.165726,-74.948051
355,north_carolina,2014,annual,292,27.20395694,41.15479358,7822,2805,7506,100.0,100.0,-316,25.705479452054796,37,35.630066,-79.806419
356,ohio,2014,annual,397,61.61731207,60.58196179,1876,2164,1348,100.0,100.0,-528,3.395465994962217,39,40.388783,-82.764915
357,oklahoma,2014,annual,25,21.875,34.86190476,118,49,175,100.0,100.0,57,7.0,40,35.565342,-96.928917
358,oregon,2014,annual,159,48.31460674,44.94246864,544,430,460,100.0,100.0,-84,2.893081761006289,41,44.572021,-122.070938
359,pennsylvania,2014,annual,811,49.20590302,54.45767221,4328,3501,3614,100.0,100.0,-714,4.456226880394575,42,40.590752,-77.209755
360,rhode_island,2014,annual,16,34.56790123,45.83333333,63,28,53,100.0,100.0,-10,3.3125,44,41.680893,-71.51178
361,south_carolina,2014,annual,135,35.79126489,38.2499097,909,631,1132,100.0,100.0,223,8.385185185185184,45,33.856892,-80.945007
362,tennessee,2014,annual,86,38.94500561,41.9302036,547,347,544,100.0,100.0,-3,6.325581395348837,47,35.747845,-86.692345
363,texas,2014,annual,59,54.98998665,32.75145064,2622,3295,2697,100.0,100.0,75,45.71186440677966,48,31.054487,-97.563461
364,utah,2014,annual,42,38.46153846,44.21635787,171,95,152,100.0,100.0,-19,3.619047619047619,49,40.150032,-111.862434
365,vermont,2014,annual,78,53.60878661,56.44476122,1293,1025,887,100.0,100.0,-406,11.371794871794872,50,44.045876,-72.710686
366,virginia,2014,annual,625,41.55349453,43.19632381,3751,2509,3529,100.0,100.0,-222,5.6464,51,37.769337,-78.169968
367,washington,2014,annual,106,42.03338392,42.88855395,716,554,764,100.0,100.0,48,7.2075471698113205,53,47.400902,-121.490494
368,west_virginia,2014,annual,59,55.11221945,44.97678076,550,442,360,100.0,100.0,-190,6.101694915254237,54,38.491226,-80.954453
369,wisconsin,2014,annual,117,63.10940499,69.51661597,1263,1644,961,100.0,100.0,-302,8.213675213675213,55,44.268543,-89.616508
370,alabama,2013,annual,34,32.0754717,22.64535017,269,136,288,100.0,100.0,19,8.470588235294118,1,32.806671,-86.79113
371,arkansas,2013,annual,36,28.54609929,30.33622825,1262,644,1612,100.0,100.0,350,44.77777777777778,5,34.969704,-92.373123
372,california,2013,annual,136,42.21610738,48.47788988,45716,31451,43049,100.0,100.0,-2667,316.5367647058824,6,36.116203,-119.681564
373,colorado,2013,annual,161,51.39513951,43.50391801,673,571,540,100.0,100.0,-133,3.3540372670807455,8,39.059811,-105.311104
374,connecticut,2013,annual,52,62.4,55.71804296,353,468,282,100.0,100.0,-71,5.423076923076923,9,41.597782,-72.755371
375,delaware,2013,annual,19,62.67605634,48.89819245,117,178,106,100.0,100.0,-11,5.578947368421052,10,39.318523,-75.507141
376,florida,2013,annual,75,25.89687727,31.80445542,4616,1783,5102,100.0,100.0,486,68.02666666666667,12,27.766279,-81.686783
377,georgia,2013,annual,60,33.0134357,37.65062561,570,344,698,100.0,100.0,128,11.633333333333333,13,33.040619,-83.643074
378,idaho,2013,annual,15,26.24113475,57.9298592,1042,370,1040,100.0,100.0,-2,69.33333333333333,16,44.240459,-114.478828
379,illinois,2013,annual,127,49.28684628,50.34898076,685,622,640,100.0,100.0,-45,5.039370078740157,17,40.349457,-88.986137
380,indiana,2013,annual,104,35.01144165,40.76339376,704,459,852,100.0,100.0,148,8.192307692307692,18,39.849426,-86.258278
381,iowa,2013,annual,40,52.12504391,54.49242887,1586,1484,1363,100.0,100.0,-223,34.075,19,42.011539,-93.210526
382,kansas,2013,annual,34,40.63157895,42.25938047,314,193,282,100.0,100.0,-32,8.294117647058824,20,38.5266,-96.726486
383,kentucky,2013,annual,43,45.49763033,56.6348266,384,288,345,100.0,100.0,-39,8.023255813953488,21,37.66814,-84.670067
384,louisiana,2013,annual,13,41.19760479,23.83681489,488,344,491,100.0,100.0,3,37.76923076923077,22,31.169546,-91.867805
385,maine,2013,annual,95,36.06217617,50.43488745,596,348,617,100.0,100.0,21,6.494736842105263,23,44.693947,-69.381927
386,maryland,2013,annual,172,63.58525921,60.35888143,905,1018,583,100.0,100.0,-322,3.38953488372093,24,39.063946,-76.802101
387,massachusetts,2013,annual,147,61.44067797,59.93968605,507,580,364,100.0,100.0,-143,2.4761904761904763,25,42.230171,-71.530106
388,michigan,2013,annual,198,66.66666667,63.18949003,2200,2472,1236,100.0,100.0,-964,6.242424242424242,26,43.326618,-84.536095
389,minnesota,2013,annual,62,64.66296207,73.71724952,9645,13382,7313,100.0,100.0,-2332,117.95161290322581,27,45.694454,-93.900192
390,mississippi,2013,annual,21,37.7372817,36.3459975,776,497,820,100.0,100.0,44,39.04761904761905,28,32.741646,-89.678696
391,missouri,2013,annual,72,38.40399002,35.11756625,515,308,494,100.0,100.0,-21,6.861111111111111,29,38.456085,-92.288368
392,montana,2013,annual,15,46.59090909,62.80952381,68,41,47,100.0,100.0,-21,3.1333333333333333,30,46.921925,-110.454353
393,new_hampshire,2013,annual,57,36.51226158,52.92537961,511,268,466,100.0,100.0,-45,8.175438596491228,33,43.452492,-71.563896
394,new_jersey,2013,annual,55,48.83116883,49.4745602,210,188,197,100.0,100.0,-13,3.581818181818182,34,40.298904,-74.521011
395,new_york,2013,annual,161,48.32351609,49.2799731,2783,2133,2281,100.0,100.0,-502,14.167701863354038,36,42.165726,-74.948051
396,north_carolina,2013,annual,306,16.35560296,46.53666368,9878,2147,10980,100.0,100.0,1102,35.88235294117647,37,35.630066,-79.806419
397,ohio,2013,annual,180,52.77215702,52.4396465,1434,1304,1167,100.0,100.0,-267,6.483333333333333,39,40.388783,-82.764915
398,oklahoma,2013,annual,27,46.875,34.23815793,320,180,204,100.0,100.0,-116,7.555555555555555,40,35.565342,-96.928917
399,oregon,2013,annual,110,39.48356378,45.91734584,6413,4312,6609,100.0,100.0,196,60.08181818181818,41,44.572021,-122.070938
400,pennsylvania,2013,annual,334,48.55801476,55.59709176,2645,2172,2301,100.0,100.0,-344,6.889221556886228,42,40.590752,-77.209755
401,rhode_island,2013,annual,11,40.35087719,41.63338187,49,46,68,100.0,100.0,19,6.181818181818182,44,41.680893,-71.51178
402,south_carolina,2013,annual,65,46.79029957,45.68434578,379,328,373,100.0,100.0,-6,5.7384615384615385,45,33.856892,-80.945007
403,tennessee,2013,annual,50,38.08095952,36.56160893,348,254,413,100.0,100.0,65,8.26,47,35.747845,-86.692345
404,texas,2013,annual,40,25.8493353,26.7769576,408,175,502,100.0,100.0,94,12.55,48,31.054487,-97.563461
405,utah,2013,annual,38,73.61853832,60.4433131,289,413,148,100.0,100.0,-141,3.8947368421052633,49,40.150032,-111.862434
406,vermont,2013,annual,36,31.16496599,44.42026806,1300,733,1619,100.0,100.0,319,44.97222222222222,50,44.045876,-72.710686
407,virginia,2013,annual,456,48.41815681,49.51866479,2672,2112,2250,100.0,100.0,-422,4.934210526315789,51,37.769337,-78.169968
408,washington,2013,annual,96,44.54756381,52.94562636,662,576,717,100.0,100.0,55,7.46875,53,47.400902,-121.490494
409,west_virginia,2013,annual,56,33.83838384,40.35357132,406,201,393,100.0,100.0,-13,7.017857142857143,54,38.491226,-80.954453
410,wisconsin,2013,annual,118,65.93536211,68.73192917,2588,2795,1444,100.0,100.0,-1144,12.23728813559322,55,44.268543,-89.616508
411,alabama,2012,annual,24,26.79509632,17.05919019,387,153,418,100.0,100.0,31,17.416666666666668,1,32.806671,-86.79113
412,arkansas,2012,annual,24,38.29787234,39.9599209,208,108,174,100.0,100.0,-34,7.25,5,34.969704,-92.373123
413,california,2012,annual,154,21.38398312,37.96259887,33265,9626,35389,100.0,100.0,2124,229.7987012987013,6,36.116203,-119.681564
414,colorado,2012,annual,68,43.90581717,47.08431566,419,317,405,100.0,100.0,-14,5.955882352941177,8,39.059811,-105.311104
415,connecticut,2012,annual,27,35.29411765,30.30072808,102,78,143,100.0,100.0,41,5.296296296296297,9,41.597782,-72.755371
416,delaware,2012,annual,18,34.36123348,28.21383696,110,78,149,100.0,100.0,39,8.277777777777779,10,39.318523,-75.507141
417,florida,2012,annual,69,25.52454283,25.35530897,3449,1326,3869,100.0,100.0,420,56.072463768115945,12,27.766279,-81.686783
418,georgia,2012,annual,90,33.74485597,28.11112201,750,410,805,100.0,100.0,55,8.944444444444445,13,33.040619,-83.643074
419,idaho,2012,annual,18,31.03448276,33.71489621,73,45,100,100.0,100.0,27,5.555555555555555,16,44.240459,-114.478828
420,illinois,2012,annual,53,46.0982659,37.94357932,320,319,373,100.0,100.0,53,7.037735849056604,17,40.349457,-88.986137
421,indiana,2012,annual,59,19.1576087,23.65278853,405,141,595,100.0,100.0,190,10.084745762711865,18,39.849426,-86.258278
422,iowa,2012,annual,23,25.21489971,19.82672601,171,88,261,100.0,100.0,90,11.347826086956522,19,42.011539,-93.210526
423,kansas,2012,annual,13,28.1124498,23.29121021,154,70,179,100.0,100.0,25,13.76923076923077,20,38.5266,-96.726486
424,kentucky,2012,annual,29,37.32394366,31.82440696,361,318,534,100.0,100.0,173,18.413793103448278,21,37.66814,-84.670067
425,louisiana,2012,annual,14,50.32786885,43.0902192,891,921,909,100.0,100.0,18,64.92857142857143,22,31.169546,-91.867805
426,maine,2012,annual,71,21.85061315,19.80332265,459,196,701,100.0,100.0,242,9.873239436619718,23,44.693947,-69.381927
427,maryland,2012,annual,199,32.06562267,26.79139904,760,430,911,100.0,100.0,151,4.577889447236181,24,39.063946,-76.802101
428,massachusetts,2012,annual,123,39.64705882,35.35714698,451,337,513,100.0,100.0,62,4.170731707317073,25,42.230171,-71.530106
429,michigan,2012,annual,116,36.92059653,34.77116674,1003,916,1565,100.0,100.0,562,13.491379310344827,26,43.326618,-84.536095
430,minnesota,2012,annual,32,37.71929825,43.13044526,375,258,426,100.0,100.0,51,13.3125,27,45.694454,-93.900192
431,missouri,2012,annual,54,21.47651007,17.05964587,315,128,468,100.0,100.0,153,8.666666666666666,29,38.456085,-92.288368
432,new_hampshire,2012,annual,30,29.41176471,27.60921243,299,150,360,100.0,100.0,61,12.0,33,43.452492,-71.563896
433,new_jersey,2012,annual,40,22.05270458,22.94962009,340,159,562,100.0,100.0,222,14.05,34,40.298904,-74.521011
434,new_york,2012,annual,114,30.37300178,32.45986915,1079,684,1568,100.0,100.0,489,13.75438596491228,36,42.165726,-74.948051
435,north_carolina,2012,annual,286,22.12847201,28.45326738,12596,3593,12644,100.0,100.0,48,44.20979020979021,37,35.630066,-79.806419
436,ohio,2012,annual,143,40.68278805,29.90785839,1445,1430,2085,100.0,100.0,640,14.58041958041958,39,40.388783,-82.764915
437,oklahoma,2012,annual,19,37.88819876,43.67623604,106,61,100,100.0,100.0,-6,5.2631578947368425,40,35.565342,-96.928917
438,oregon,2012,annual,72,32.16666667,41.67033843,3186,1737,3663,100.0,100.0,477,50.875,41,44.572021,-122.070938
439,pennsylvania,2012,annual,382,35.8894975,30.51737097,2496,1507,2692,100.0,100.0,196,7.047120418848167,42,40.590752,-77.209755
440,rhode_island,2012,annual,18,18.60465116,19.42039442,56,16,70,100.0,100.0,14,3.888888888888889,44,41.680893,-71.51178
441,south_carolina,2012,annual,58,33.02631579,34.23347933,445,251,509,100.0,100.0,64,8.775862068965518,45,33.856892,-80.945007
442,tennessee,2012,annual,68,22.06673843,18.47130097,483,205,724,100.0,100.0,241,10.647058823529411,47,35.747845,-86.692345
443,texas,2012,annual,24,45.82677165,29.10780408,488,291,344,100.0,100.0,-144,14.333333333333334,48,31.054487,-97.563461
444,utah,2012,annual,48,46.19422572,55.15013343,183,176,205,100.0,100.0,22,4.270833333333333,49,40.150032,-111.862434
445,vermont,2012,annual,47,39.49579832,37.70313917,245,188,288,100.0,100.0,43,6.127659574468085,50,44.045876,-72.710686
446,virginia,2012,annual,310,27.70137525,25.1103538,1607,846,2208,100.0,100.0,601,7.122580645161291,51,37.769337,-78.169968
447,washington,2012,annual,68,31.67366527,45.68188661,933,528,1139,100.0,100.0,206,16.75,53,47.400902,-121.490494
448,west_virginia,2012,annual,30,22.22222222,24.81049642,123,44,154,100.0,100.0,31,5.133333333333334,54,38.491226,-80.954453
449,wisconsin,2012,annual,75,37.0110331,41.38985095,442,369,628,100.0,100.0,186,8.373333333333333,55,44.268543,-89.616508
450,alabama,2011,annual,18,13.18181818,25.7366029,295,58,382,100.0,100.0,87,21.22222222222222,1,32.806671,-86.79113
451,arkansas,2011,annual,12,38.98305085,22.01797386,39,23,36,100.0,100.0,-3,3.0,5,34.969704,-92.373123
452,california,2011,annual,113,32.52551906,41.31746152,9988,4684,9717,100.0,100.0,-271,85.99115044247787,6,36.116203,-119.681564
453,colorado,2011,annual,60,35.82608696,33.57923072,321,206,369,100.0,100.0,48,6.15,8,39.059811,-105.311104
454,connecticut,2011,annual,36,57.08333333,47.97158089,148,137,103,100.0,100.0,-45,2.861111111111111,9,41.597782,-72.755371
455,florida,2011,annual,51,26.94684796,30.19214861,388,218,591,100.0,100.0,203,11.588235294117647,12,27.766279,-81.686783
456,georgia,2011,annual,58,42.37918216,28.98599855,252,228,310,100.0,100.0,58,5.344827586206897,13,33.040619,-83.643074
457,idaho,2011,annual,11,46.15384615,58.28434723,28,24,28,100.0,100.0,0,2.5454545454545454,16,44.240459,-114.478828
458,illinois,2011,annual,52,41.92439863,48.68717889,322,244,338,100.0,100.0,16,6.5,17,40.349457,-88.986137
459,indiana,2011,annual,58,39.55823293,39.94953248,258,197,301,100.0,100.0,43,5.189655172413793,18,39.849426,-86.258278
460,iowa,2011,annual,12,80.625,51.15785133,126,516,124,100.0,100.0,-2,10.333333333333334,19,42.011539,-93.210526
461,kentucky,2011,annual,20,34.06326034,43.00087334,254,140,271,100.0,100.0,17,13.55,21,37.66814,-84.670067
462,maine,2011,annual,39,49.82078853,63.52367718,156,139,140,100.0,100.0,-16,3.58974358974359,23,44.693947,-69.381927
463,maryland,2011,annual,81,46.90026954,41.46866141,369,348,394,100.0,100.0,25,4.864197530864198,24,39.063946,-76.802101
464,massachusetts,2011,annual,73,61.06382979,58.55729506,252,287,183,100.0,100.0,-69,2.506849315068493,25,42.230171,-71.530106
465,michigan,2011,annual,92,75.02948113,63.74794852,1290,2545,847,100.0,100.0,-443,9.206521739130435,26,43.326618,-84.536095
466,minnesota,2011,annual,21,59.33926302,65.02170686,309,467,320,100.0,100.0,11,15.238095238095237,27,45.694454,-93.900192
467,missouri,2011,annual,69,27.13068182,32.03460871,366,191,513,100.0,100.0,147,7.434782608695652,29,38.456085,-92.288368
468,new_hampshire,2011,annual,28,35.35791757,62.37329749,305,163,298,100.0,100.0,-7,10.642857142857142,33,43.452492,-71.563896
469,new_jersey,2011,annual,36,28.10218978,26.74170522,168,77,197,100.0,100.0,29,5.472222222222222,34,40.298904,-74.521011
470,new_york,2011,annual,68,49.20634921,55.00761243,414,372,384,100.0,100.0,-30,5.647058823529412,36,42.165726,-74.948051
471,north_carolina,2011,annual,312,20.42741165,31.75183722,7063,1711,6665,100.0,100.0,-398,21.362179487179485,37,35.630066,-79.806419
472,ohio,2011,annual,110,39.78609626,37.51378403,424,372,563,100.0,100.0,139,5.118181818181818,39,40.388783,-82.764915
473,oklahoma,2011,annual,12,32.31511254,34.38173507,306,201,421,100.0,100.0,115,35.083333333333336,40,35.565342,-96.928917
474,oregon,2011,annual,67,37.91574279,31.55388071,266,171,280,100.0,100.0,14,4.17910447761194,41,44.572021,-122.070938
475,pennsylvania,2011,annual,201,48.78930249,50.50540828,1512,1350,1417,100.0,100.0,-95,7.0497512437810945,42,40.590752,-77.209755
476,rhode_island,2011,annual,24,49.07407407,52.47679647,81,53,55,100.0,100.0,-26,2.2916666666666665,44,41.680893,-71.51178
477,south_carolina,2011,annual,37,35.33834586,30.39285796,221,141,258,100.0,100.0,37,6.972972972972973,45,33.856892,-80.945007
478,tennessee,2011,annual,39,26.97368421,30.47849091,214,82,222,100.0,100.0,8,5.6923076923076925,47,35.747845,-86.692345
479,texas,2011,annual,28,39.95345229,16.54498254,772,515,774,100.0,100.0,2,27.642857142857142,48,31.054487,-97.563461
480,utah,2011,annual,44,35.86956522,33.69047619,154,99,177,100.0,100.0,23,4.0227272727272725,49,40.150032,-111.862434
481,vermont,2011,annual,31,44.2804428,41.19909873,149,120,151,100.0,100.0,2,4.870967741935484,50,44.045876,-72.710686
482,virginia,2011,annual,167,40.86181278,34.15624611,760,550,796,100.0,100.0,36,4.766467065868263,51,37.769337,-78.169968
483,washington,2011,annual,61,36.02693603,38.04790133,340,214,380,100.0,100.0,40,6.229508196721311,53,47.400902,-121.490494
484,west_virginia,2011,annual,23,41.25,36.88173293,94,66,94,100.0,100.0,0,4.086956521739131,54,38.491226,-80.954453
485,wisconsin,2011,annual,46,41.83783784,52.74206437,529,387,538,100.0,100.0,9,11.695652173913043,55,44.268543,-89.616508
